SNP	CHR	POS	A1	A2	REF	EAF	Beta	se	P	N	INFO	Coord	Alleles	MAF	Distance	Dprime	R2	Correlated_Alleles	RegulomeDB	Function
rs16952362	16	53637888	G	C	G	0.863401	-0.0229349	0.00279301	6.1e-17	457824	0.998118	chr16:53637888	(G/C)	0.1481	-118997	0.6817	0.1665	A=G,G=C	5	NA
rs111886096	16	53598310	A	G	A	0.863182	-0.0229087	0.00279864	8.1e-17	457824	0.99192	chr16:53598310	(A/G)	0.1491	-158575	0.6813	0.165	A=A,G=G	7	NA
rs111775292	16	53656135	G	C	G	0.86368	-0.022779	0.00279948	1.1e-16	457824	0.99612	chr16:53656135	(G/C)	0.1491	-100750	0.6813	0.165	A=G,G=C	6	NA
rs1477199	16	53712135	A	G	A	0.863481	-0.022723899999999998	0.00279665	1.2e-16	457824	0.997653	chr16:53712135	(A/G)	0.1511	-44750	0.6805	0.1621	A=A,G=G	6	NA
rs73607972	16	53668653	C	T	C	0.863402	-0.0225482	0.00279714	2.3e-16	457824	0.996361	chr16:53668653	(C/T)	0.1501	-88232	0.6809	0.1636	A=C,G=T	7	NA
rs73614566	16	53563327	T	C	T	0.864565	-0.0207563	0.00281027	4.2e-14	457824	0.992381	chr16:53563327	(T/C)	0.1421	-193558	0.6048	0.1376	A=T,G=C	6	NA
rs58907687	16	53669178	A	T	A	0.89103	-0.022539	0.00309003	5.7e-14	457824	0.990835	chr16:53669178	(A/T)	0.1203	-87707	0.6917	0.218	A=A,G=T	7	NA
rs76764809	16	53736840	T	C	T	0.89146	-0.0223555	0.00309255	9.2e-14	457824	0.993133	chr16:53736840	(T/C)	0.1203	-20045	0.6917	0.218	A=T,G=C	6	NA
rs111617945	16	53557517	T	C	T	0.896398	-0.0219316	0.00317077	6.9e-13	457824	0.983362	chr16:53557517	(T/C)	0.1103	-199368	0.619	0.1925	A=T,G=C	4	NA
rs16952396	16	53650663	C	A	C	0.837524	-0.0182309	0.00260291	1.1e-12	457824	0.99683	chr16:53650663	(C/A)	0.1759	-106222	0.6709	0.1313	A=C,G=A	7	NA
rs66646415	16	53606229	G	A	G	0.826991	-0.0176537	0.00254198	1.3e-12	457824	0.992349	chr16:53606229	(G/A)	0.1988	-150656	0.6615	0.1099	A=G,G=A	7	NA
rs67786703	16	53606339	A	G	A	0.826988	-0.0176227	0.00254192	1.4e-12	457824	0.992425	chr16:53606339	(A/G)	0.1988	-150546	0.6615	0.1099	A=A,G=G	7	NA
rs1833235	16	53617248	T	C	T	0.827367	-0.0175772	0.0025418	1.6e-12	457824	0.995296	chr16:53617248	(T/C)	0.1958	-139637	0.6628	0.1124	A=T,G=C	7	NA
rs73603987	16	53611626	T	C	T	0.841399	-0.0179521	0.00263047	4.5e-12	457824	0.99255	chr16:53611626	(T/C)	0.173	-145259	0.6721	0.1346	A=T,G=C	7	NA
rs112105499	16	53611860	A	C	A	0.841431	-0.0179067	0.00263061	5e-12	457824	0.992842	chr16:53611860	(A/C)	0.173	-145025	0.6721	0.1346	A=A,G=C	6	NA
rs111843259	16	53625019	T	C	T	0.841941	-0.0178648	0.00262916	5.3e-12	457824	0.997827	chr16:53625019	(T/C)	0.169	-131866	0.6737	0.139	A=T,G=C	6	NA
rs17214955	16	53645976	C	T	C	0.841598	-0.0178412	0.00262701	5.5e-12	457824	0.998109	chr16:53645976	(C/T)	0.172	-110909	0.6725	0.1357	A=C,G=T	3a	NA
rs17803830	16	53642860	T	C	T	0.841616	-0.01781	0.0026261	5.8e-12	457824	0.998827	chr16:53642860	(T/C)	0.171	-114025	0.6729	0.1368	A=T,G=C	7	NA
rs113164058	16	53610642	C	T	C	0.842007	-0.0178458	0.00263432	6.1e-12	457824	0.993385	chr16:53610642	(C/T)	0.168	-146243	0.6741	0.1402	A=C,G=T	7	NA
rs73605911	16	53631096	A	G	A	0.841965	-0.0177874	0.00262889	6.4e-12	457824	0.998353	chr16:53631096	(A/G)	0.169	-125789	0.6737	0.139	A=A,G=G	7	NA
rs111763946	16	53636652	C	T	C	0.841975	-0.0177789	0.00262891	6.5e-12	457824	0.998369	chr16:53636652	(C/T)	0.169	-120233	0.6737	0.139	A=C,G=T	7	NA
rs4617860	16	53724520	C	T	C	0.841945	-0.0176027	0.00263077	1e-11	457824	0.998842	chr16:53724520	(C/T)	0.17	-32365	0.6733	0.1379	A=C,G=T	7	NA
rs4591140	16	53733687	G	A	G	0.842003	-0.0175762	0.0026318	1.1e-11	457824	0.998345	chr16:53733687	(G/A)	0.17	-23198	0.6733	0.1379	A=G,G=A	6	NA
rs8055188	16	53689887	T	C	T	0.157753	0.0175757	0.0026335	1.2e-11	457824	0.997707	chr16:53689887	(T/C)	0.169	-66998	0.6533	0.1308	A=C,G=T	7	NA
rs35089292	16	53726822	A	C	A	0.841983	-0.0175534	0.00263083	1.2e-11	457824	0.99909	chr16:53726822	(A/C)	0.17	-30063	0.6733	0.1379	A=A,G=C	6	NA
rs4290466	16	53692034	C	T	C	0.158632	0.0175044	0.00263045	1.3e-11	457824	0.995462	chr16:53692034	(C/T)	0.169	-64851	0.6533	0.1308	A=T,G=C	6	NA
rs7186069	16	53597605	G	A	G	0.841845	-0.0175058	0.00263514	1.6e-11	457824	0.991926	chr16:53597605	(G/A)	0.168	-159280	0.6741	0.1402	A=G,G=A	5	NA
rs7193194	16	53597714	T	C	T	0.841845	-0.0175082	0.00263511	1.6e-11	457824	0.991846	chr16:53597714	(T/C)	0.168	-159171	0.6741	0.1402	A=T,G=C	5	NA
rs66961852	16	53621388	T	C	T	0.825302	-0.0167466	0.00253216	1.7e-11	457824	0.992824	chr16:53621388	(T/C)	0.1968	-135497	0.6624	0.1115	A=T,G=C	6	NA
rs4783818	16	53738283	A	T	A	0.842673	-0.0173106	0.00264172	2.5e-11	457824	0.993363	chr16:53738283	(A/T)	0.169	-18602	0.6737	0.139	A=A,G=T	4	NA
rs73609954	16	53727849	A	G	A	0.841092	-0.017041	0.00262606	4.4e-11	457824	1	chr16:53727849	(A/G)	0.17	-29036	0.6733	0.1379	A=A,G=G	6	NA
rs73609950	16	53722750	T	C	T	0.8455	-0.0170684	0.00266253	6.4e-11	457824	0.993389	chr16:53722750	(T/C)	0.164	-34135	0.6553	0.1364	A=T,G=C	7	NA
rs60380613	16	53555390	C	T	C	0.818314	-0.0151063	0.00250401	1.1e-9	457824	0.984282	chr16:53555390	(C/T)	0.174	-201495	0.6101	0.1101	A=C,G=T	7	NA
rs113465156	16	53555556	C	T	C	0.817637	-0.0148383	0.00250103	2.2e-9	457824	0.983574	chr16:53555556	(C/T)	0.1769	-201329	0.6087	0.1074	A=C,G=T	7	NA
rs73603962	16	53596204	G	A	G	0.813479	-0.0133028	0.00246962	5.1e-8	457824	0.990816	chr16:53596204	(G/A)	0.2028	-160681	0.6598	0.1066	A=G,G=A	3a	NA
rs55662133	16	53646673	A	T	A	0.809785	-0.0129788	0.00244642	5.5e-8	457824	0.996638	chr16:53646673	(A/T)	0.2097	-110212	0.6568	0.1013	A=A,G=T	6	NA
rs113961478	16	53656064	C	T	C	0.809418	-0.0129648	0.00244442	5.6e-8	457824	0.997263	chr16:53656064	(C/T)	0.2087	-100821	0.6573	0.102	A=C,G=T	7	NA
rs4133017	16	53699003	G	A	G	0.18875	0.0126098	0.00247998	2.7e-7	457824	0.976632	chr16:53699003	(G/A)	0.1909	-57882	0.6439	0.1095	A=A,G=G	4	NA
rs62048377	16	53787630	T	C	T	0.928832	-0.0168279	0.00374433	5.9e-6	457824	0.990611	chr16:53787630	(T/C)	0.0616	30745	0.5665	0.3044	A=T,G=C	3a	NA
rs62048373	16	53783580	T	A	T	0.929375	-0.0163542	0.00374937	1e-5	457824	0.995396	chr16:53783580	(T/A)	0.0646	26695	0.5651	0.288	A=T,G=A	6	NA
rs114005889	16	53794404	C	T	C	0.929274	-0.0163067	0.00377974	1.3e-5	457824	0.975872	chr16:53794404	(C/T)	0.0616	37519	0.5665	0.3044	A=C,G=T	7	NA
rs115862051	16	53794528	G	T	G	0.929216	-0.0163569	0.00377932	1.3e-5	457824	0.97525	chr16:53794528	(G/T)	0.0616	37643	0.5665	0.3044	A=G,G=T	6	NA
rs62048376	16	53786752	C	G	C	0.930076	-0.016212	0.00377019	1.4e-5	457824	0.993255	chr16:53786752	(C/G)	0.0636	29867	0.5656	0.2933	A=C,G=G	7	NA
rs12933771	16	53575167	C	T	C	0.836554	-0.0109142	0.0026055	1.8e-5	457824	0.988753	chr16:53575167	(C/T)	0.164	-181718	0.6148	0.12	A=C,G=T	5	NA
rs145398469	16	53614135	G	A	G	0.957876	-0.0194654	0.00488896	3.6e-5	457824	0.950185	chr16:53614135	(G/A)	0.0497	-142750	0.83	0.5784	A=G,G=A	5	NA
rs117094130	16	53675970	C	T	C	0.960763	-0.0201362	0.00510187	3.9e-5	457824	0.933392	chr16:53675970	(C/T)	0.0467	-80915	0.8644	0.5878	A=C,G=T	7	NA
rs76488452	16	53756885	A	G	A	0.948025	-0.0172002	0.0043196	4e-5	457824	1	chr16:53756885	(A/G)	0.0586	0	1	1	A=A,G=G	7	NA
rs76036961	16	53769010	A	G	A	0.948152	-0.0169993	0.00433263	5.3e-5	457824	0.995815	chr16:53769010	(A/G)	0.0586	12125	1	1	A=A,G=G	5	NA
rs117502563	16	53764620	G	A	G	0.94968	-0.0166819	0.00439163	9e-5	457824	0.996715	chr16:53764620	(G/A)	0.0586	7735	1	1	A=G,G=A	7	NA
rs113735368	16	53767959	C	T	C	0.949125	-0.0165553	0.00437143	9.3e-5	457824	0.995796	chr16:53767959	(C/T)	0.0586	11074	1	1	A=C,G=T	6	NA
rs78020297	16	53758720	G	A	G	0.949842	-0.0165771	0.00439508	9.4e-5	457824	0.99832	chr16:53758720	(G/A)	0.0586	1835	1	1	A=G,G=A	7	NA
rs76062288	16	53768174	T	G	T	0.949109	-0.0165036	0.00437083	9.6e-5	457824	0.995761	chr16:53768174	(T/G)	0.0586	11289	1	1	A=T,G=G	6	NA
rs16952479	16	53770578	A	T	A	0.949087	-0.0163418	0.00437073	1.1e-4	457824	0.995143	chr16:53770578	(A/T)	0.0596	13693	1	0.9823	A=A,G=T	6	NA
rs16952482	16	53771583	T	C	T	0.900975	-0.0119142	0.00322598	1.6e-4	457824	0.986241	chr16:53771583	(T/C)	0.1083	14698	1	0.5127	A=T,G=C	4	NA
rs77276051	16	53760912	A	C	A	0.964098	-0.0164927	0.00526022	0.0011	457824	0.955767	chr16:53760912	(A/C)	0.0527	4027	1	0.8926	A=A,G=C	2b	NA
rs35726119	16	53555839	C	T	C	0.794846	-0.00759044	0.00238877	0.0014	457824	0.986224	chr16:53555839	(C/T)	0.1869	-201046	0.6248	0.1058	A=C,G=T	7	NA
rs7194983	16	53559012	G	A	G	0.79276	-0.00688363	0.00237477	0.0035	457824	0.99109100000000006	chr16:53559012	(G/A)	0.1909	-197873	0.623	0.1025	A=G,G=A	6	NA
rs66832348	16	53559392	G	A	G	0.792667	-0.00676431	0.00237407	0.0041	457824	0.991486	chr16:53559392	(G/A)	0.1909	-197493	0.623	0.1025	A=G,G=A	5	NA
rs7197014	16	53559077	A	G	A	0.792563	-0.00674457	0.00237392	0.0043	457824	0.990964	chr16:53559077	(A/G)	0.1938	-197808	0.6216	0.1001	A=A,G=G	7	NA
rs9931018	16	53563117	C	T	C	0.792458	-0.0067128	0.00236904	0.0043	457824	0.995461	chr16:53563117	(C/T)	0.1938	-193768	0.6216	0.1001	A=C,G=T	7	NA
rs7201237	16	53559917	G	A	G	0.792435	-0.0066415	0.00237264	0.0049	457824	0.991806	chr16:53559917	(G/A)	0.1928	-196968	0.622	0.1009	A=G,G=A	5	NA
rs75358808	16	53553086	C	T	C	0.970293	-0.0142944	0.00587507	0.0091	457824	0.919668	chr16:53553086	(C/T)	0.0437	-203799	0.831	0.507	A=C,G=T	4	NA
rs5013514	16	53773104	C	G	C	0.897006	0.00791239	0.00319561	0.012	457824	0.96747	chr16:53773104	(C/G)	0.1093	16219	0.6004	0.1829	A=C,G=G	6	NA
rs140043856	16	53486732	C	T	C	0.949349	-0.00846845	0.00443291	0.048	457824	0.969997	chr16:53486732	(C/T)	0.0577	-270153	0.4688	0.2159	A=C,G=T	6	NA
rs62048379	16	53797183	C	A	C	0.90568	-0.00622316	0.00330069	0.052	457824	0.986753	chr16:53797183	(C/A)	0.1054	40298	0.6021	0.1918	A=C,G=A	7	NA
rs17193155	16	53518205	T	C	T	0.951235	-0.00780676	0.00444824	0.071	457824	1	chr16:53518205	(T/C)	0.0567	-238680	0.4782	0.2204	A=T,G=C	7	NA
rs117468321	16	53485201	T	G	T	0.951013	-0.0074033	0.0044629	0.086	457824	0.988429	chr16:53485201	(T/G)	0.0567	-271684	0.4595	0.2036	A=T,G=G	6	NA
rs17192524	16	53487589	G	A	G	0.950947	-0.00736747	0.00445951	0.087	457824	0.988595	chr16:53487589	(G/A)	0.0577	-269296	0.4688	0.2159	A=G,G=A	6	NA
rs60386982	16	53797452	G	A	G	0.90594	-0.00533535	0.00328704	0.094	457824	1	chr16:53797452	(G/A)	0.1034	40567	0.603	0.1965	A=G,G=A	7	NA
rs16952517	16	53797057	G	A	G	0.891016	0.00131616	0.00316008	0.69	457824	0.940251	chr16:53797057	(G/A)	0.1064	40172	0.5069	0.1345	A=G,G=A	7	NA
